ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:53:27+00:00,0.5651878714561462,healthy,0.8893819451332092,0.0016371579840779305,0.000884819426573813,0.0023168709594756365,0.10577918589115143
2026-07-21 17:53:57+00:00,0.8454862833023071,vrf_leakage,0.3022790849208832,0.003204106353223324,0.0007556929485872388,0.0037017271388322115,0.6900594234466553
2026-07-21 17:54:27+00:00,0.9181052446365356,vrf_leakage,0.26936066150665283,0.0013415709836408496,0.0005744011723436415,0.0037441751919686794,0.7249791622161865
2026-07-21 17:54:57+00:00,0.8694971799850464,vrf_leakage,0.34757962822914124,0.0013385653728619218,0.000707396655343473,0.002041424624621868,0.648332953453064
2026-07-21 17:55:27+00:00,0.878044605255127,vrf_leakage,0.20345453917980194,0.0009807497262954712,0.0009759246604517102,0.003630868624895811,0.7909579277038574
2026-07-21 17:55:57+00:00,0.9056840538978577,vrf_leakage,0.153451070189476,0.001629319624044001,0.0005874353228136897,0.003922406584024429,0.8404097557067871
2026-07-21 17:56:27+00:00,0.9540729522705078,vrf_leakage,0.08565641939640045,0.001695855986326933,0.00042473006760701537,0.0033228492829948664,0.9089000821113586
2026-07-21 17:56:57+00:00,0.9565818905830383,vrf_leakage,0.0763554498553276,0.003132303012534976,0.0005489535396918654,0.003947137854993343,0.9160162210464478
2026-07-21 17:57:27+00:00,0.9283652305603027,vrf_leakage,0.08643987774848938,0.000983568374067545,0.00031414389377459884,0.0022502609062939882,0.9100121855735779
2026-07-21 17:57:57+00:00,0.870802104473114,vrf_leakage,0.2238827347755432,0.0010336230043321848,0.0008590027573518455,0.0034039453603327274,0.770820677280426
2026-07-21 17:58:27+00:00,0.9453712105751038,vrf_leakage,0.10778393596410751,0.0020196984987705946,0.00034497404703870416,0.002090802416205406,0.887760579586029
2026-07-21 17:58:57+00:00,0.9004399180412292,vrf_leakage,0.1044607162475586,0.000683903053868562,0.0003261367091909051,0.002514488762244582,0.8920148015022278
2026-07-21 17:59:27+00:00,0.950644314289093,vrf_leakage,0.08448386937379837,0.0017725221114233136,0.0003543786588124931,0.0015936177223920822,0.9117956161499023
2026-07-21 17:59:57+00:00,0.9710318446159363,vrf_leakage,0.06784083694219589,0.00168982008472085,0.0002141770819434896,0.006507953628897667,0.923747181892395
2026-07-21 18:00:27+00:00,0.9182708263397217,vrf_leakage,0.10838941484689713,0.0009285234264098108,0.0002198498259531334,0.019513843581080437,0.8709483742713928
2026-07-21 18:00:57+00:00,0.9254375100135803,vrf_leakage,0.08557082712650299,0.00046687168651260436,0.00026673017418943346,0.01894812099635601,0.8947474360466003
2026-07-21 18:01:27+00:00,0.9382273554801941,vrf_leakage,0.08793212473392487,0.0008432997856289148,0.00022944173542782664,0.023789139464497566,0.887205958366394
2026-07-21 18:01:57+00:00,0.8880444169044495,vrf_leakage,0.13462193310260773,0.0014249193482100964,0.00030626641819253564,0.037005700170993805,0.8266411423683167
2026-07-21 18:02:27+00:00,0.4618337154388428,healthy(gate),0.7259733080863953,0.002631950192153454,0.0014160186983644962,0.13777737319469452,0.13220135867595673
2026-07-21 18:02:57+00:00,0.4386911392211914,healthy(gate),0.8282802700996399,0.0057548400945961475,0.001132542616687715,0.0907774567604065,0.07405486702919006
2026-07-21 18:03:27+00:00,0.12631666660308838,healthy(gate),0.8855563402175903,0.0028835886623710394,0.0019107942935079336,0.0789206475019455,0.030728653073310852
2026-07-21 18:03:57+00:00,0.15713942050933838,healthy(gate),0.8780491948127747,0.003353968495503068,0.0013902343343943357,0.079802967607975,0.037403594702482224
2026-07-21 18:04:27+00:00,0.13592666387557983,healthy(gate),0.8337070941925049,0.001408009440638125,0.000909146445337683,0.1445779800415039,0.01939775049686432
2026-07-21 18:04:57+00:00,0.22302386164665222,healthy(gate),0.8543244004249573,0.0016096836188808084,0.0011797071201726794,0.11567959934473038,0.02720656618475914
