ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:35:45+00:00,0.04484083876013756,healthy(gate),0.9929496049880981,5.977516048005782e-05,0.0011299459729343653,0.0008191029191948473,0.005041574593633413
2026-07-21 17:36:15+00:00,0.7835234999656677,healthy,0.46715468168258667,0.009223598055541515,0.3601438105106354,0.009051884524524212,0.1544259786605835
2026-07-21 17:36:45+00:00,0.9514062404632568,tunnel_degradation,0.032243624329566956,0.0012351315235719085,0.8777931928634644,0.0015711002051830292,0.08715692907571793
2026-07-21 17:37:15+00:00,0.9573859572410583,tunnel_degradation,0.04976232722401619,0.0016719169216230512,0.8010280132293701,0.0006286629941314459,0.14690907299518585
2026-07-21 17:37:45+00:00,0.9712353348731995,tunnel_degradation,0.034662168473005295,0.002061843406409025,0.9131775498390198,0.0004458723997231573,0.0496525764465332
2026-07-21 17:38:15+00:00,0.9802505970001221,tunnel_degradation,0.026425786316394806,0.004911503288894892,0.9151051640510559,0.0009450864745303988,0.052612461149692535
2026-07-21 17:38:45+00:00,0.9820325970649719,tunnel_degradation,0.012483621016144753,0.004936018958687782,0.951565146446228,0.00037052849074825644,0.030644726008176804
2026-07-21 17:39:15+00:00,0.9798732995986938,tunnel_degradation,0.02095106989145279,0.0040779076516628265,0.8580392003059387,0.0005405954434536397,0.11639127135276794
2026-07-21 17:39:45+00:00,0.9798732995986938,tunnel_degradation,0.015299527905881405,0.0025067771784961224,0.910869300365448,0.00043781721615232527,0.07088659703731537
2026-07-21 17:40:15+00:00,0.9639005661010742,tunnel_degradation,0.023513976484537125,0.002698376541957259,0.9350449442863464,0.0001881295465864241,0.03855453431606293
2026-07-21 17:40:45+00:00,0.9196900725364685,tunnel_degradation,0.024630865082144737,0.0014670888194814324,0.9619216322898865,0.00011159655696246773,0.011868815869092941
2026-07-21 17:41:15+00:00,0.9329504370689392,tunnel_degradation,0.035672202706336975,0.0017226686468347907,0.9360380172729492,0.00013555957411881536,0.026431526988744736
2026-07-21 17:41:45+00:00,0.8891211152076721,tunnel_degradation,0.05363740399479866,0.002555295592173934,0.9086101651191711,0.00018131581600755453,0.035015836358070374
2026-07-21 17:42:15+00:00,0.8731040358543396,tunnel_degradation,0.11957249045372009,0.004490621853619814,0.8512313365936279,0.00028970345738343894,0.024415895342826843
2026-07-21 17:42:45+00:00,0.8703481554985046,tunnel_degradation,0.14377076923847198,0.004404674284160137,0.7975409030914307,0.00028415859560482204,0.053999438881874084
2026-07-21 17:43:15+00:00,0.8232181072235107,healthy,0.403175950050354,0.005739930551499128,0.24014349281787872,0.0006749991443939507,0.35026559233665466
