ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:12:00+00:00,0.508600652217865,healthy,0.896184504032135,0.0003754183417186141,0.0028062257915735245,0.07382870465517044,0.026805095374584198
2026-07-21 17:12:30+00:00,0.5298865437507629,healthy,0.8786396980285645,0.00038585392758250237,0.0021047149784862995,0.0511881485581398,0.06768158823251724
2026-07-21 17:13:00+00:00,0.3671961724758148,healthy(gate),0.9004560708999634,0.0008392075542360544,0.0019023607019335032,0.02327141724526882,0.07353093475103378
2026-07-21 17:13:30+00:00,0.05432790890336037,healthy(gate),0.9835734963417053,6.657653284491971e-05,0.00022148981224745512,0.00811686459928751,0.008021604269742966
2026-07-21 17:14:00+00:00,0.18659915030002594,healthy(gate),0.9383893609046936,0.0002766063262242824,0.0004939376376569271,0.04252541437745094,0.01831466518342495
2026-07-21 17:14:30+00:00,0.23017822206020355,healthy(gate),0.898311197757721,0.0005638182628899813,0.003851011162623763,0.07265033572912216,0.024623645469546318
2026-07-21 17:15:00+00:00,0.2581349015235901,healthy(gate),0.9441328644752502,0.0002795255568344146,0.006021240260452032,0.02420901507139206,0.025357399135828018
2026-07-21 17:15:30+00:00,0.1009858250617981,healthy(gate),0.985084593296051,9.563166531734169e-05,0.0002985317842103541,0.005096674896776676,0.009424619376659393
2026-07-21 17:16:00+00:00,0.09959107637405396,healthy(gate),0.9718284010887146,0.0001437714818166569,0.0003949670644942671,0.024715924635529518,0.002916894853115082
2026-07-21 17:16:30+00:00,0.1674584299325943,healthy(gate),0.9594370126724243,0.00113191909622401,0.0003304715792182833,0.031361617147922516,0.007738967426121235
2026-07-21 17:17:00+00:00,0.14616823196411133,healthy(gate),0.9744603633880615,0.0003551807894837111,0.000286937429336831,0.02063187211751938,0.0042656585574150085
2026-07-21 17:17:30+00:00,0.4084271192550659,healthy(gate),0.8572359681129456,0.0006550663383677602,0.0027404786087572575,0.1063498705625534,0.03301861137151718
2026-07-21 17:18:00+00:00,0.17876394093036652,healthy(gate),0.9353477954864502,0.0004417433519847691,0.0014397094491869211,0.05768030881881714,0.005090463440865278
2026-07-21 17:18:30+00:00,0.4576481282711029,healthy(gate),0.7067160606384277,0.0010457242606207728,0.006731766276061535,0.2538885474205017,0.03161787986755371
2026-07-21 17:19:00+00:00,0.4674667716026306,healthy(gate),0.6659114956855774,0.0019219564273953438,0.0030434371437877417,0.3030526638031006,0.026070479303598404
2026-07-21 17:19:30+00:00,0.43549665808677673,healthy(gate),0.9434537887573242,0.0002935226366389543,0.002247337717562914,0.028914161026477814,0.025091184303164482
2026-07-21 17:20:00+00:00,0.7753433585166931,tunnel_degradation,0.1607704758644104,0.02095782198011875,0.6030628085136414,0.033623162657022476,0.18158571422100067
2026-07-21 17:20:30+00:00,0.846110463142395,tunnel_degradation,0.06125204265117645,0.007601691875606775,0.8157907128334045,0.016739368438720703,0.09861613810062408
2026-07-21 17:21:00+00:00,0.9340754151344299,tunnel_degradation,0.07126545161008835,0.007745109498500824,0.7487905621528625,0.0022305890452116728,0.16996824741363525
2026-07-21 17:21:30+00:00,0.7514020204544067,tunnel_degradation,0.35348325967788696,0.005669206380844116,0.39027073979377747,0.004234058316797018,0.24634268879890442
2026-07-21 17:22:00+00:00,0.5846025347709656,healthy,0.8385258913040161,0.002721325494349003,0.07826519757509232,0.030228694900870323,0.05025885999202728
2026-07-21 17:22:30+00:00,0.7139124274253845,healthy,0.7477617263793945,0.005385704338550568,0.07931165397167206,0.04682758077979088,0.12071333825588226
2026-07-21 17:23:00+00:00,0.4888298809528351,healthy(gate),0.896254301071167,0.001223825034685433,0.017870908603072166,0.02604943886399269,0.058601513504981995
2026-07-21 17:23:30+00:00,0.16152356564998627,healthy(gate),0.9466495513916016,0.0008506306912750006,0.0090642049908638,0.010630162432789803,0.0328054279088974
2026-07-21 17:24:00+00:00,0.13677632808685303,healthy(gate),0.9738648533821106,0.0008055586949922144,0.005473514553159475,0.00590393366292119,0.01395210437476635
2026-07-21 17:24:30+00:00,0.16181781888008118,healthy(gate),0.9802597165107727,0.00012647415860556066,0.0025619713123887777,0.004688487388193607,0.01236328948289156
2026-07-21 17:25:00+00:00,0.1177482008934021,healthy(gate),0.981525182723999,0.00016232227790169418,0.002779367845505476,0.003473870223388076,0.012059271335601807
2026-07-21 17:25:30+00:00,0.10577686131000519,healthy(gate),0.9786677956581116,8.18803018773906e-05,0.0023038405925035477,0.007000395562499762,0.011946030892431736
2026-07-21 17:26:00+00:00,0.06869836896657944,healthy(gate),0.9883068203926086,0.00014094225480221212,0.0014008363941684365,0.0012137191370129585,0.008937668055295944
2026-07-21 17:26:30+00:00,0.12256021052598953,healthy(gate),0.9760617017745972,0.0006945136119611561,0.005427828989923,0.005066948477178812,0.012749050743877888
2026-07-21 17:27:00+00:00,0.19281251728534698,healthy(gate),0.95795077085495,0.0004737579729408026,0.010112559422850609,0.007263706997036934,0.024199267849326134
2026-07-21 17:27:30+00:00,0.2672047019004822,healthy(gate),0.9664910435676575,0.0017569998744875193,0.011457952670753002,0.007406973280012608,0.012886982411146164
2026-07-21 17:28:00+00:00,0.8038474321365356,tunnel_degradation,0.07584164291620255,0.002641082741320133,0.875350832939148,0.0010189212625846267,0.045147452503442764
2026-07-21 17:28:30+00:00,0.4327939450740814,healthy(gate),0.9519175887107849,0.00037421294837258756,0.013840018771588802,0.0014772530412301421,0.03239094838500023
2026-07-21 17:29:00+00:00,0.6639918088912964,healthy,0.46613502502441406,0.003423691727221012,0.3554580509662628,0.004348298534750938,0.1706349104642868
2026-07-21 17:29:30+00:00,0.7654085159301758,tunnel_degradation,0.10361015051603317,0.0013070155400782824,0.8578736782073975,0.0009442754671908915,0.03626487776637077
2026-07-21 17:30:00+00:00,0.6783328652381897,healthy,0.7257095575332642,0.002931043738499284,0.1281318962574005,0.032223179936409,0.1110043153166771
2026-07-21 17:30:30+00:00,0.3632635474205017,healthy(gate),0.9459033012390137,0.00025940409977920353,0.01464446447789669,0.013811868615448475,0.025381004437804222
2026-07-21 17:31:00+00:00,0.1721533238887787,healthy(gate),0.9436895251274109,0.003144256304949522,0.0058989142999053,0.021004343405365944,0.02626294083893299
