ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:53:27+00:00,0.35802093148231506,healthy(gate),0.8101748824119568,0.0009671130101196468,0.0010106605477631092,0.0015597498277202249,0.18628761172294617
2026-07-21 17:53:57+00:00,0.656363844871521,vrf_leakage,0.4891168475151062,0.007677905727177858,0.0026485275011509657,0.006592951714992523,0.4939638078212738
2026-07-21 17:54:27+00:00,0.7498775720596313,vrf_leakage,0.13096986711025238,0.0013347114436328411,0.0007761469460092485,0.0018376531079411507,0.8650816082954407
2026-07-21 17:54:57+00:00,0.5451582670211792,vrf_leakage,0.3642384111881256,0.00039509747875854373,0.0015889707719907165,0.002757806796580553,0.6310197114944458
2026-07-21 17:55:27+00:00,0.7357034683227539,vrf_leakage,0.317432165145874,0.001093194936402142,0.0015475366963073611,0.002723272191360593,0.6772038340568542
2026-07-21 17:55:57+00:00,0.8295661211013794,vrf_leakage,0.09339780360460281,0.0003572785062715411,0.0007037794566713274,0.002252061851322651,0.9032890796661377
2026-07-21 17:56:27+00:00,0.6319511532783508,vrf_leakage,0.35893210768699646,0.0016387376235798001,0.0006926223868504167,0.002367162611335516,0.6363694071769714
2026-07-21 17:56:57+00:00,0.536957859992981,vrf_leakage,0.23490218818187714,0.0005048903985880315,0.0005042655393481255,0.0007501784712076187,0.7633384466171265
2026-07-21 17:57:27+00:00,0.371588796377182,healthy(gate),0.49564921855926514,0.0007875844603404403,0.0005374625325202942,0.0019162711687386036,0.5011094808578491
2026-07-21 17:57:57+00:00,0.48016107082366943,healthy(gate),0.4470193088054657,0.0006176252500154078,0.0005005246493965387,0.0013937740586698055,0.5504687428474426
2026-07-21 17:58:27+00:00,0.5251781344413757,vrf_leakage,0.2900543212890625,0.0003799521073233336,0.0006556520820595324,0.0009712002356536686,0.7079389095306396
2026-07-21 17:58:57+00:00,0.8793280124664307,vrf_leakage,0.07374114543199539,0.001189862610772252,0.00016317394329234958,0.0007201906410045922,0.924185574054718
2026-07-21 17:59:27+00:00,0.9159889221191406,vrf_leakage,0.20574317872524261,0.0026212316006422043,0.0006939303129911423,0.002012535696849227,0.7889291644096375
2026-07-21 17:59:57+00:00,0.8573779463768005,vrf_leakage,0.05406852066516876,0.00032750979880802333,0.00016741784929763526,0.0075998613610863686,0.9378367066383362
2026-07-21 18:00:27+00:00,0.8784247636795044,vrf_leakage,0.1033555343747139,0.0008201036253012717,0.00019746315956581384,0.019374316558241844,0.8762525916099548
2026-07-21 18:00:57+00:00,0.8923218250274658,vrf_leakage,0.04869120568037033,0.0001013982473523356,0.0001240921119460836,0.009217465296387672,0.941865861415863
2026-07-21 18:01:27+00:00,0.4236619472503662,healthy(gate),0.45393937826156616,0.0002498449757695198,0.00038197109824977815,0.031988728791475296,0.5134400725364685
2026-07-21 18:01:57+00:00,0.5571498870849609,vrf_leakage,0.34023070335388184,0.0003864954924210906,0.0004958092467859387,0.030886439606547356,0.6280004978179932
2026-07-21 18:02:27+00:00,0.38713741302490234,healthy(gate),0.43521568179130554,0.00013034878065809608,0.0001573970221215859,0.021109014749526978,0.5433875918388367
2026-07-21 18:02:57+00:00,0.3632746636867523,healthy(gate),0.43505987524986267,0.0013197738444432616,0.0003744080022443086,0.05377078801393509,0.5094751715660095
2026-07-21 18:03:27+00:00,0.48610612750053406,healthy(gate),0.35805386304855347,0.0005217886646278203,0.0011928408639505506,0.04827740415930748,0.5919541120529175
2026-07-21 18:03:57+00:00,0.28446903824806213,healthy(gate),0.5081385374069214,0.0017234546830877662,0.0006673363386653364,0.034378767013549805,0.4550918936729431
2026-07-21 18:04:27+00:00,0.3521759808063507,healthy(gate),0.7529608011245728,0.00034183633397333324,0.0002369414723943919,0.044295210391283035,0.20216521620750427
2026-07-21 18:04:57+00:00,0.17272712290287018,healthy(gate),0.883258044719696,0.0004117235657759011,0.00012069746298948303,0.02151354029774666,0.09469599276781082
2026-07-21 18:05:27+00:00,0.15711085498332977,healthy(gate),0.9354054927825928,0.00031015079002827406,9.620676428312436e-05,0.024742022156715393,0.039446089416742325
2026-07-21 18:05:57+00:00,0.05632592365145683,healthy(gate),0.9497432112693787,0.0003154256264679134,0.00015398293908219784,0.012514553032815456,0.037272777408361435
2026-07-21 18:06:27+00:00,0.05009594187140465,healthy(gate),0.9128337502479553,0.00012076438724761829,0.00014593775267712772,0.02371077798306942,0.06318873167037964
2026-07-21 18:06:57+00:00,0.09174980968236923,healthy(gate),0.758273720741272,0.0005558067932724953,0.0003637577756308019,0.04470403119921684,0.19610264897346497
