fault_type,fault_start,breach_time,run_id
bgp_route_flap,2026-07-19T20:45:20.151202+00:00,2026-07-19T20:52:57.407466+00:00,real_blind_compound_bgp_recheck_20260720_0213_40m_cg01_e01_bgp_route_flap
vrf_leakage,2026-07-19T20:45:20.151986+00:00,2026-07-19T20:53:29.832689+00:00,real_blind_compound_bgp_recheck_20260720_0213_40m_cg01_e02_vrf_leakage
