fault_type,fault_start,breach_time,run_id
bgp_route_flap,2026-07-21T17:53:27.385745+00:00,2026-07-21T18:03:56.990071+00:00,real_blind_baseline_feature_bgp_20260721_2321_40m_cg01_e01_bgp_route_flap
vrf_leakage,2026-07-21T17:53:27.386076+00:00,2026-07-21T18:02:15.133474+00:00,real_blind_baseline_feature_bgp_20260721_2321_40m_cg01_e02_vrf_leakage
