ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:12:00+00:00,0.6046674251556396,healthy,0.5546004176139832,0.00032779533648863435,0.013199114240705967,0.33831754326820374,0.09355513751506805
2026-07-21 17:12:30+00:00,0.5414384603500366,healthy,0.6695669293403625,0.00046583826770074666,0.0020486877765506506,0.296086847782135,0.03183170408010483
2026-07-21 17:13:00+00:00,0.6689534187316895,bgp_route_flap,0.4110884368419647,0.00041461727232672274,0.008509010076522827,0.5099773406982422,0.07001060992479324
2026-07-21 17:13:30+00:00,0.09385497123003006,healthy(gate),0.8738781213760376,0.00016460484766867012,0.001083040377125144,0.11356955766677856,0.011304687708616257
2026-07-21 17:14:00+00:00,0.508409857749939,bgp_route_flap,0.4305119216442108,0.0005524535081349313,0.006058780942112207,0.4996354877948761,0.0632413700222969
2026-07-21 17:14:30+00:00,0.21672675013542175,healthy(gate),0.6455163955688477,0.0003123966744169593,0.020955558866262436,0.29959341883659363,0.03362221643328667
2026-07-21 17:15:00+00:00,0.24646428227424622,healthy(gate),0.6272439360618591,0.0028211858589202166,0.002494065323844552,0.28080958127975464,0.08663123846054077
2026-07-21 17:15:30+00:00,0.12494512647390366,healthy(gate),0.8510943651199341,0.0013802909525111318,0.0029236089903861284,0.09088119119405746,0.05372053012251854
2026-07-21 17:16:00+00:00,0.36563214659690857,healthy(gate),0.5725232362747192,0.018348434939980507,0.0004514104803092778,0.252164363861084,0.1565125435590744
2026-07-21 17:16:30+00:00,0.2681424617767334,healthy(gate),0.4491761326789856,0.005921247880905867,0.004331511445343494,0.4326816499233246,0.10788938403129578
2026-07-21 17:17:00+00:00,0.24985946714878082,healthy(gate),0.6360281705856323,0.00207696296274662,0.0015388843603432178,0.25254058837890625,0.10781535506248474
2026-07-21 17:17:30+00:00,0.2807300388813019,healthy(gate),0.5331929326057434,0.0019886349327862263,0.0025222054682672024,0.40559902787208557,0.05669720470905304
2026-07-21 17:18:00+00:00,0.3729788064956665,healthy(gate),0.46146947145462036,0.0030875292140990496,0.0032641454599797726,0.43783512711524963,0.09434374421834946
2026-07-21 17:18:30+00:00,0.29595887660980225,healthy(gate),0.6437622904777527,0.0008971237111836672,0.0046457089483737946,0.2789205312728882,0.07177437096834183
2026-07-21 17:19:00+00:00,0.48199665546417236,healthy(gate),0.32959607243537903,0.002025813329964876,0.0052411723881959915,0.6132783889770508,0.049858514219522476
2026-07-21 17:19:30+00:00,0.4332086741924286,healthy(gate),0.36566802859306335,0.0016944622620940208,0.02775850147008896,0.5350240468978882,0.06985500454902649
2026-07-21 17:20:00+00:00,0.3613303005695343,healthy(gate),0.548025906085968,0.0015325312269851565,0.01537630707025528,0.3972281217575073,0.03783717006444931
2026-07-21 17:20:30+00:00,0.5271270871162415,healthy,0.6623207926750183,0.0014879829250276089,0.03905996307730675,0.24977941811084747,0.04735185205936432
2026-07-21 17:21:00+00:00,0.5287860631942749,tunnel_degradation,0.39048081636428833,0.004550416022539139,0.45304763317108154,0.00964246317744255,0.14227867126464844
2026-07-21 17:21:30+00:00,0.7006375789642334,tunnel_degradation,0.309750497341156,0.005099724046885967,0.6070832014083862,0.008740892633795738,0.06932570785284042
2026-07-21 17:22:00+00:00,0.7651040554046631,healthy,0.6399297714233398,0.005631534848362207,0.15631456673145294,0.09325949847698212,0.10486464202404022
2026-07-21 17:22:30+00:00,0.48346200585365295,healthy(gate),0.7910609245300293,0.002738423179835081,0.05758696421980858,0.0811106488108635,0.06750304996967316
2026-07-21 17:23:00+00:00,0.4302946627140045,healthy(gate),0.6861119270324707,0.002226234646514058,0.021058464422822,0.18035802245140076,0.11024537682533264
2026-07-21 17:23:30+00:00,0.21486130356788635,healthy(gate),0.8092030882835388,0.0012632613070309162,0.006072731222957373,0.08855338394641876,0.09490756690502167
2026-07-21 17:24:00+00:00,0.22174282371997833,healthy(gate),0.8871647715568542,0.001603222219273448,0.0067183589562773705,0.04642906039953232,0.05808451399207115
2026-07-21 17:24:30+00:00,0.21098384261131287,healthy(gate),0.8527469038963318,0.0012454974930733442,0.005478378385305405,0.03750556334853172,0.10302361100912094
2026-07-21 17:25:00+00:00,0.32838961482048035,healthy(gate),0.8318537473678589,0.0010938203195109963,0.002879877807572484,0.05704149231314659,0.10713109374046326
2026-07-21 17:25:30+00:00,0.23336364328861237,healthy(gate),0.8910750150680542,0.0004502217925619334,0.002353834919631481,0.016941139474511147,0.08917971700429916
2026-07-21 17:26:00+00:00,0.32726097106933594,healthy(gate),0.8228588104248047,0.0005979113047942519,0.0038571872282773256,0.06354131549596786,0.10914478451013565
2026-07-21 17:26:30+00:00,0.2663842737674713,healthy(gate),0.8979840874671936,0.00041309132939204574,0.010158073157072067,0.010953323915600777,0.08049139380455017
2026-07-21 17:27:00+00:00,0.19885286688804626,healthy(gate),0.8695951700210571,0.0012055281549692154,0.00843672826886177,0.014505220577120781,0.1062573716044426
2026-07-21 17:27:30+00:00,0.1824350655078888,healthy(gate),0.8532320261001587,0.002611445030197501,0.01879560574889183,0.017237478867173195,0.10812341421842575
2026-07-21 17:28:00+00:00,0.3461410403251648,healthy(gate),0.851832389831543,0.0005908285966143012,0.0822281539440155,0.0026780434418469667,0.06267058849334717
2026-07-21 17:28:30+00:00,0.6170263886451721,tunnel_degradation,0.25579044222831726,0.001779948826879263,0.6218598484992981,0.004387579392641783,0.11618220061063766
2026-07-21 17:29:00+00:00,0.7809597253799438,tunnel_degradation,0.21630333364009857,0.001913243206217885,0.6613878011703491,0.003354333806782961,0.11704125255346298
2026-07-21 17:29:30+00:00,0.7292448878288269,tunnel_degradation,0.33453863859176636,0.002629793481901288,0.5509178042411804,0.004946044180542231,0.10696772485971451
2026-07-21 17:30:00+00:00,0.7143922448158264,healthy,0.5550447106361389,0.0010667808819562197,0.2878376841545105,0.025967901572585106,0.1300828754901886
2026-07-21 17:30:30+00:00,0.33546140789985657,healthy(gate),0.8806127905845642,0.0013491238933056593,0.0037351695355027914,0.03896165266633034,0.07534132897853851
2026-07-21 17:31:00+00:00,0.32759690284729004,healthy(gate),0.8646264672279358,0.0017437731148675084,0.00842057541012764,0.04645439609885216,0.07875479757785797
