ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:21:00+00:00,0.6973633766174316,healthy,0.49150267243385315,0.0063823978416621685,0.4023682773113251,0.0063009364530444145,0.09344570338726044
2026-07-21 17:21:30+00:00,0.8282546401023865,tunnel_degradation,0.4459608495235443,0.009316811338067055,0.4586482644081116,0.008244150318205357,0.07782991975545883
2026-07-21 17:22:00+00:00,0.8232074975967407,healthy,0.5398524403572083,0.00544381607323885,0.2934372127056122,0.10087902098894119,0.060387466102838516
2026-07-21 17:22:30+00:00,0.6925762891769409,healthy,0.6904513239860535,0.0015816641971468925,0.22826994955539703,0.05166671797633171,0.028030334040522575
2026-07-21 17:23:00+00:00,0.57887202501297,healthy,0.7220956683158875,0.0024742332752794027,0.03649747744202614,0.1801576018333435,0.05877503380179405
2026-07-21 17:23:30+00:00,0.2806802988052368,healthy(gate),0.814562976360321,0.00165120221208781,0.004232210572808981,0.12051908671855927,0.059034563601017
2026-07-21 17:24:00+00:00,0.181790292263031,healthy(gate),0.938694417476654,0.0007334263063967228,0.003999572247266769,0.039261844009160995,0.017310768365859985
2026-07-21 17:24:30+00:00,0.26533880829811096,healthy(gate),0.8916761875152588,0.0008805258548818529,0.002385693835094571,0.06119263917207718,0.04386496916413307
2026-07-21 17:25:00+00:00,0.3339233100414276,healthy(gate),0.9044867157936096,0.0008574110688641667,0.001785975880920887,0.05058300122618675,0.04228685051202774
2026-07-21 17:25:30+00:00,0.25514188408851624,healthy(gate),0.8916953802108765,0.0002823192626237869,0.0015323024708777666,0.044848207384347916,0.06164182722568512
2026-07-21 17:26:00+00:00,0.5169686079025269,healthy,0.7926172018051147,0.00045623601181432605,0.0022681329865008593,0.1046726331114769,0.09998580068349838
2026-07-21 17:26:30+00:00,0.3391993045806885,healthy(gate),0.8375532031059265,0.0005844816332682967,0.01914959028363228,0.04982450604438782,0.09288816154003143
2026-07-21 17:27:00+00:00,0.2601751387119293,healthy(gate),0.888648271560669,0.0016920495545491576,0.005035125184804201,0.03317166492342949,0.07145288586616516
2026-07-21 17:27:30+00:00,0.21354712545871735,healthy(gate),0.9087079167366028,0.0014735000440850854,0.008347795344889164,0.032850854098796844,0.048619937151670456
2026-07-21 17:28:00+00:00,0.22705918550491333,healthy(gate),0.9472556710243225,0.00021160421601962298,0.03582445904612541,0.0010332686360925436,0.01567499339580536
2026-07-21 17:28:30+00:00,0.7602187395095825,healthy,0.5121604204177856,0.001554866204969585,0.4014478921890259,0.007846971973776817,0.07698983699083328
2026-07-21 17:29:00+00:00,0.8390657901763916,healthy,0.5261828899383545,0.0019921818748116493,0.32236146926879883,0.007486661896109581,0.14197680354118347
2026-07-21 17:29:30+00:00,0.8067739605903625,tunnel_degradation,0.41834500432014465,0.003420467721298337,0.4930011034011841,0.0087612709030509,0.07647214829921722
2026-07-21 17:30:00+00:00,0.5890523791313171,healthy,0.526249349117279,0.00047256454126909375,0.3848112225532532,0.04390484094619751,0.04456203430891037
2026-07-21 17:30:30+00:00,0.5917432308197021,healthy,0.8161574006080627,0.0019732576329261065,0.009140907786786556,0.09725397080183029,0.07547444850206375
2026-07-21 17:31:00+00:00,0.2515853941440582,healthy(gate),0.871766209602356,0.0017836809856817126,0.007395768538117409,0.07672259956598282,0.04233173280954361
