ts,p_anom,pred,p_healthy,p_congestion_breach,p_tunnel_degradation,p_bgp_route_flap,p_vrf_leakage
2026-07-21 17:35:45+00:00,0.02837424725294113,healthy(gate),0.9836476445198059,0.0001488316192990169,0.00900131743401289,0.0012175895972177386,0.005984629970043898
2026-07-21 17:36:15+00:00,0.321241557598114,healthy(gate),0.6211591958999634,0.0033381471876055002,0.27106350660324097,0.012755785137414932,0.09168339520692825
2026-07-21 17:36:45+00:00,0.5435973405838013,tunnel_degradation,0.1403740644454956,0.00031486275838688016,0.836660623550415,0.0005434517515823245,0.02210700511932373
2026-07-21 17:37:15+00:00,0.7950440645217896,tunnel_degradation,0.03056584857404232,0.00015956662537064403,0.9584198594093323,0.00020015111658722162,0.010654537938535213
2026-07-21 17:37:45+00:00,0.8299765586853027,tunnel_degradation,0.01699325442314148,5.2589828555937856e-05,0.981744110584259,0.00010161278623854741,0.001108368276618421
2026-07-21 17:38:15+00:00,0.8233928680419922,tunnel_degradation,0.03784475475549698,0.0005247516673989594,0.9582787156105042,0.00021125470811966807,0.0031405691988766193
2026-07-21 17:38:45+00:00,0.8241305351257324,tunnel_degradation,0.030991440638899803,0.0002608831855468452,0.967664361000061,3.50190166500397e-05,0.0010483331279829144
2026-07-21 17:39:15+00:00,0.9528422951698303,tunnel_degradation,0.012939401902258396,0.00016523455269634724,0.9843055009841919,6.573880091309547e-05,0.0025240557733923197
2026-07-21 17:39:45+00:00,0.9794616103172302,tunnel_degradation,0.005742295179516077,0.00023185252211987972,0.9917388558387756,8.646461355965585e-05,0.0022005706559866667
2026-07-21 17:40:15+00:00,0.8782943487167358,tunnel_degradation,0.05001004785299301,0.0004814940912183374,0.9428362250328064,0.00017994179506786168,0.006492302753031254
2026-07-21 17:40:45+00:00,0.9036690592765808,tunnel_degradation,0.05477873980998993,0.0007129220757633448,0.9366516470909119,0.00023756128211971372,0.007619147654622793
2026-07-21 17:41:15+00:00,0.8713804483413696,tunnel_degradation,0.03147228807210922,0.0008115482633002102,0.9527917504310608,0.00016653483908157796,0.014757850207388401
2026-07-21 17:41:45+00:00,0.8857402801513672,tunnel_degradation,0.03967765346169472,0.0008483562851324677,0.9499668478965759,0.0001283467427128926,0.009378822520375252
2026-07-21 17:42:15+00:00,0.9220412969589233,tunnel_degradation,0.03487563133239746,0.0009955524001270533,0.94088214635849,0.0001582018448971212,0.02308841049671173
2026-07-21 17:42:45+00:00,0.6077442765235901,tunnel_degradation,0.10414212942123413,0.0006829338381066918,0.8776202201843262,0.00011938831448787823,0.017435353249311447
2026-07-21 17:43:15+00:00,0.3333476483821869,healthy(gate),0.1587589830160141,0.0003459464351180941,0.8288127183914185,6.134912837296724e-05,0.012021008878946304
2026-07-21 17:43:45+00:00,0.2076619267463684,healthy(gate),0.8731955289840698,0.0006524068885482848,0.07580512762069702,0.00014518717944156379,0.05020172894001007
2026-07-21 17:44:15+00:00,0.3960873782634735,healthy(gate),0.8562148809432983,0.001061858143657446,0.0885547325015068,0.00018008316692430526,0.05398838222026825
2026-07-21 17:44:45+00:00,0.0883784219622612,healthy(gate),0.9426755905151367,0.0007881089695729315,0.03891903534531593,0.00022056273883208632,0.017396749928593636
2026-07-21 17:45:15+00:00,0.15712647140026093,healthy(gate),0.9425121545791626,0.004610054660588503,0.036008916795253754,0.00031287214369513094,0.016555948182940483
2026-07-21 17:45:45+00:00,0.0324002243578434,healthy(gate),0.9888340830802917,0.0031586834229528904,0.004263554234057665,0.0001256501564057544,0.0036179651506245136
2026-07-21 17:46:15+00:00,0.008253443986177444,healthy(gate),0.9956690073013306,0.0005209449445828795,0.002899824408814311,9.201531793223694e-05,0.0008182013989426196
2026-07-21 17:46:45+00:00,0.008219556882977486,healthy(gate),0.9981552958488464,0.00043030318920500576,0.0006038753199391067,6.631883297814056e-05,0.0007442307542078197
2026-07-21 17:47:15+00:00,0.019391201436519623,healthy(gate),0.993057131767273,0.001526180887594819,0.0018290502484887838,0.00021617751917801797,0.0033714259043335915
